ID,PMID,DOI,Hardy-Weinberg value,hbaa,hbas,hbss,HbAC,HbSC,HbCC,HbFA,HbFAS,HbFS,HbFSC,HbFAC,Other bloodtyping,Typing method,Demographic (age in years),Spatial location(s),ADM-0 (country),ADM-1,ADM-2,ADM-3,ADM-4,Adjusted longitude,Adjusted latitude,Original longitude,Original latitude,API ADM,API Lon,Lon-API Lon,API Lat,Lat-API Lat,Spatial accuracy,Area finest spatial unit [sq.km],Study period FROM,Study period TO,Publication year,identifiedproblem
65,22973867,10.1111/j.1740-8709.2012.00454.x,1.002583242,694,146,14,,,,,,,,,,"isoelectric focusing (IEF) (by using the Resolve® Hemoglobin Kit (Perkin Elmer, Turku, Finland))",0.5-2.9167 years,60 study villages,Kenya,Kisumu County,Nyando Sub-County,,,34.9896,-0.1076,34.9896,-0.1076,Nyando Sub-County,34.88449,0.1051,-0.19952,0.0919,ADM-2,797,1/8/2010,1/9/2010,2014,FALSE
66,25755846,NA,1.025234646,323,61,0,,,,,,,,,,PCR systems in combination with amplicon sequencing,NA,Dar es Salaam,Tanzania,Dar es Salaam,,,,39.2261,-6.7880,39.2261,-6.7880,Dar es Salaam,39.20833,0.0178,-6.79235,0.0043,ADM-1,1400,NA,NA,2014,FALSE
67,23055098,10.1007/s12687-012-0116-y,1.035167634,1541,456,21,,,,,,,,,,hemoglobin electrophoresis on cellulose acetate,NA,villages in Gujarat,India,Gujarat,,Moghvan,,73.5092,21.0469,73.5092,21.0469,Moghvan,48.04491,25.4643,39.00577,-17.9589,ADM-3,5,NA,NA,2013,FALSE
68,23055098,10.1007/s12687-012-0116-y,1.02830099,413,114,6,,,,,,,,,,hemoglobin electrophoresis on cellulose acetate,NA,villages in Gujarat,India,Gujarat,,Kalaghat and Ghodi ruvali,,73.5448,21.0395,73.5448,21.0395,Kalaghat and Ghodi ruvali,73.55647,-0.0117,21.0339,0.0055,ADM-3,10,NA,NA,2013,FALSE
69,23055098,10.1007/s12687-012-0116-y,1.020475014,556,163,14,,,,,,,,,,hemoglobin electrophoresis on cellulose acetate,NA,villages in Gujarat,India,Gujarat,,Maiyali Mota satsila,,73.5268,21.0371,73.5268,21.0371,Maiyali Mota satsila,73.52702,-0.0002,21.03677,0.0003,ADM-3,1,NA,NA,2013,FALSE
70,23055098,10.1007/s12687-012-0116-y,1.071445718,651,298,17,,,,,,,,,,hemoglobin electrophoresis on cellulose acetate,NA,villages in Gujarat,India,Gujarat,,Ghodchit,,73.5210,21.0717,73.5210,21.0717,Ghodchit,73.52113,-0.0001,21.07087,0.0009,ADM-3,1,NA,NA,2013,FALSE
71,23055098,10.1007/s12687-012-0116-y,1.030026104,689,222,17,,,,,,,,,,hemoglobin electrophoresis on cellulose acetate,NA,villages in Gujarat,India,Gujarat,,Dumda,,73.5392,21.1941,73.5392,21.1941,Dumda,73.5388,0.0004,21.19405,0.0001,ADM-3,2,NA,NA,2013,FALSE
72,23055098,10.1007/s12687-012-0116-y,1.024562194,269,97,11,,,,,,,,,,hemoglobin electrophoresis on cellulose acetate,NA,villages in Gujarat,India,Gujarat,,Ghuntvel,,73.5722,21.0196,73.5722,21.0196,Ghuntvel,73.56972,0.0025,21.01931,0.0003,ADM-3,3,NA,NA,2013,FALSE
73,23055098,10.1007/s12687-012-0116-y,1.024761836,465,128,8,,,,,,,,,,hemoglobin electrophoresis on cellulose acetate,NA,villages in Gujarat,India,Gujarat,,Gunkhadi,,73.5902,21.0420,73.5902,21.0421,Gunkhadi,73.59033,-0.0001,21.04158,0.0005,ADM-3,3,NA,NA,2013,FALSE
74,23055098,10.1007/s12687-012-0116-y,1.018805623,417,96,5,,,,,,,,,,hemoglobin electrophoresis on cellulose acetate,NA,villages in Gujarat,India,Gujarat,,Uchhal,,73.7416,21.6446,73.0644,21.6446,Uchhal,73.74157,-0.6771,21.17213,0.4724,ADM-3,2,NA,NA,2013,FALSE
75,23055098,10.1007/s12687-012-0116-y,1.039312285,454,166,13,,,,,,,,,,hemoglobin electrophoresis on cellulose acetate,NA,villages in Gujarat,India,Gujarat,,Borkuva,,73.5521,21.0469,73.5521,21.0470,Borkuva,73.55058,0.0015,21.04488,0.0021,ADM-3,4,NA,NA,2013,FALSE
76,26648434,10.1590/1516-3180.2015.00042302,0.9997113141,943,59,2,,,,,,,,,,electrophoresis on cellulose acetate,newborns,one hospital in south of Triângulo Mineiro,Brazil,Minas Gerais,Triângulo Mineiro,Uberaba,,-47.9436,-19.7452,-47.9436,-19.7452,Uberaba,-47.934,-0.0096,-19.746,0.0008,ADM-3,1500,1/9/2011,31/1/2013,2015,FALSE
77,28671630,10.3390/nu9070693,0.9697673082,250,37,8,,,,,,,,,,HPLC using an ultra Resolution Variants Analyzer,1–4.92 years,,Cameroon,Centre Region,Mfoundi Department,Yaoundé,,11.5213,3.8690,11.5213,3.8690,Yaoundé,,11.5213,,3.8690,ADM-3,180,1/9/2009,30/11/2012,2017,FALSE
78,28671630,10.3390/nu9070693,1.010801494,249,44,2,,,,,,,,,,HPLC using an ultra Resolution Variants Analyzer,1–4.92 years,,Cameroon,Littoral Region,Wouri Department,Douala,,9.7084,4.0503,9.7084,4.0503,Douala,9.767869,-0.0595,4.051056,-0.0008,ADM-3,210,1/9/2009,30/11/2012,2017,FALSE
79,24038856,10.1002/pbc.24711,1.000661358,1157169,49424,639,8546,201,23,,,,,,,HPLC with a cationic exchange column using the automated VARIANT I® system,newborns,several municipalities in Rio de Janeiro state,Brazil,Rio de Janeiro,,,,-43.2218,-22.9814,-43.2218,-22.9814,Rio de Janeiro,-43.1729,-0.0489,-22.9068,-0.0746,ADM-1,43696,8/1/2000,31/07/2010,2013,FALSE
80,30425067,10.1182/bloodadvances.2018023069,1.015625,357,51,,,,,,,,,,,Hemoglobin electrophoresis,1–4.92 years,,Malawi,Central Region,,,,33.7741,-13.9626,33.7741,-13.9626,Central Region,,33.7741,,-13.9626,ADM-1,35592,10/1/2015,27/02/2016,2018,FALSE
81,30425067,10.1182/bloodadvances.2018023069,1.013218851,331,43,,,,,,,,,,,Hemoglobin electrophoresis,1–4.92 years,,Malawi,Northern Region,,,,34.0208,-11.4655,34.0208,-11.4655,Northern Region,,34.0208,,-11.4655,ADM-1,26931,10/1/2015,27/02/2016,2018,FALSE
82,30425067,10.1182/bloodadvances.2018023069,1.001448737,278,11,,,,,,,,,,,Hemoglobin electrophoresis,1–4.92 years,,Malawi,Southern Region,,,,35.0088,-15.7842,35.0088,-15.7842,Southern Region,35.03882,-0.0300,-15.4201,-0.3641,ADM-1,31753,10/1/2015,27/02/2016,2018,FALSE
83,27028397,10.1111/tmi.12689,1.03588843,644,220,16,2,,,,,,,,,cellulose acetate electrophoresis,NA,"El Fula, Babanusa and El Muglad towns",Sudan,Western Kordofan State,Muglad/Babanusa/Al-Fulah,,,27.7833,10.7417,27.7833,10.7417,Muglad/Babanusa/Al-Fulah,27.74907,0.0343,11.03473,-0.2931,ADM-2,25961,5/6/2014,25/6/2014,2016,FALSE
84,22109821,10.1007/s12687-011-0050-4,1.004893547,325609,33467,747,,,,,,,,,,alkaline haemoglobin electrophoresis on cellulose acetate,3–15 years,villages within Raipur District,India,Chhattisgarh,Raipur,,,81.6827,21.2457,81.6827,21.2457,Raipur,81.62964,0.0531,21.25138,-0.0057,ADM-2,13083,1/10/2007,1/6/2010,2011,FALSE
85,22109719,10.1007/s12687-010-0033-x,1.025278784,366,123,12,,,,,,,,,,"usual electrophoretic method (electrophoretic equipment: model DY-300, USA)",1-70 years,three major clinics in Lagos,Nigeria,Lagos State,,,,3.5833,6.5244,3.5833,6.5244,Lagos State,3.62178,-0.0385,6.522704,0.0017,ADM-1,1171,NA,NA,2011,FALSE
86,24144845,10.1177/0969141313507919,1.00334638,159171,14126,310,4375,231,38,,,,,,177,"reverse dot blot, PCR-RFLP, and direct DNA sequencing",newborns,delivery sites in the Guadeloupe archipelago,France,Guadeloupe,,,,-61.5000,16.2500,-61.5000,16.2500,Guadeloupe,-61.551,0.0510,16.265,-0.0150,ADM-1,1628,1/1/1984,31/12/2010,2013,FALSE
87,20232754,10.4314/njm.v19i1.52473,1.01461432,6376,1580,121,16,4,,,,,,,,haemoglobin electrophoresis test,NA,"the Department of Haematology, University of Uyo Teaching Hospital",Nigeria,Akwa Ibom,Uyo,,,7.9333,5.0333,7.9333,5.0333,Uyo,7.912795,0.0205,5.03774,-0.0044,ADM-2,369,1/1/2003,31/12/2007,2010,FALSE
88,23856375,10.1016/j.jegh.2011.06.002,0.9978084239,305106,5600,399,,,,,,,,,,hemoglobin (Hb) electrophoresis,couples (age unclear),Riyadh,Saudi Arabia,Riyadh,,,,46.6931,24.7312,46.6932,24.7312,Riyadh,46.6753,0.0179,24.71355,0.0177,ADM-1,10000,1/1/2004,31/12/2009,2011,FALSE
89,23856375,10.1016/j.jegh.2011.06.002,0.9996220378,46932,93,9,,,,,,,,,,hemoglobin (Hb) electrophoresis,couples (age unclear),Hail,Saudi Arabia,Hail,,,,41.4498,27.4008,41.4498,27.4009,Hail,,41.4498,,27.4009,ADM-1,400,1/1/2004,31/12/2009,2011,FALSE
90,23856375,10.1016/j.jegh.2011.06.002,0.9998995748,96041,175,5,,,,,,,,,,hemoglobin (Hb) electrophoresis,couples (age unclear),Qassim,Saudi Arabia,Qassim,,,,43.8466,26.2172,43.8466,26.2172,Qassim,43.48374,0.3629,26.20783,0.0094,ADM-1,28000,1/1/2004,31/12/2009,2011,FALSE
91,23856375,10.1016/j.jegh.2011.06.002,0.9989887108,208287,32017,2604,,,,,,,,,,hemoglobin (Hb) electrophoresis,couples (age unclear),Eastern region,Saudi Arabia,Eastern region,,,,50.0664,23.3922,50.0664,23.3922,Eastern region,,50.0664,,23.3922,ADM-1,600000,1/1/2004,31/12/2009,2011,FALSE
92,23856375,10.1016/j.jegh.2011.06.002,1.000856313,41240,1547,10,,,,,,,,,,hemoglobin (Hb) electrophoresis,couples (age unclear),Baha,Saudi Arabia,Baha,,,,41.4666,20.0107,41.4667,20.0107,Baha,,41.4667,,20.0107,ADM-1,30,1/1/2004,31/12/2009,2011,FALSE
93,23856375,10.1016/j.jegh.2011.06.002,0.9979921472,108830,2144,135,,,,,,,,,,hemoglobin (Hb) electrophoresis,couples (age unclear),Madinah,Saudi Arabia,Madinah,,,,39.6150,24.4683,39.6150,24.4683,Madinah,39.56918,0.0458,24.52465,-0.0564,ADM-1,1808,1/1/2004,31/12/2009,2011,FALSE
94,23856375,10.1016/j.jegh.2011.06.002,0.9994020099,312167,9634,248,,,,,,,,,,hemoglobin (Hb) electrophoresis,couples (age unclear),Makkah,Saudi Arabia,Makkah,,,,39.8246,21.4270,39.8246,21.4270,Makkah,39.85791,-0.0333,21.38908,0.0379,ADM-1,900,1/1/2004,31/12/2009,2011,FALSE
95,23856375,10.1016/j.jegh.2011.06.002,0.9995489844,21517,70,5,,,,,,,,,,hemoglobin (Hb) electrophoresis,couples (age unclear),Northern borders,Saudi Arabia,Northern borders,,,,42.4082,29.8332,42.4083,29.8332,Northern borders,42.86379,-0.4555,30.07992,-0.2467,ADM-1,70000,1/1/2004,31/12/2009,2011,FALSE
96,23856375,10.1016/j.jegh.2011.06.002,0.9949655607,47490,1114,139,,,,,,,,,,hemoglobin (Hb) electrophoresis,couples (age unclear),Tabouk,Saudi Arabia,Tabouk,,,,36.5542,28.3986,36.5542,28.3986,Tabouk,36.56619,-0.0120,28.38351,0.0151,ADM-1,375,1/1/2004,31/12/2009,2011,FALSE
97,23856375,10.1016/j.jegh.2011.06.002,0.999608719,34915,95,7,,,,,,,,,,hemoglobin (Hb) electrophoresis,couples (age unclear),Jouf,Saudi Arabia,Jouf,,,,39.8788,29.6994,39.8788,29.6994,Jouf,39.32062,0.5582,29.88736,-0.1879,ADM-1,60000,1/1/2004,31/12/2009,2011,FALSE
98,23856375,10.1016/j.jegh.2011.06.002,0.998891879,159371,4858,168,,,,,,,,,,hemoglobin (Hb) electrophoresis,couples (age unclear),Aseer,Saudi Arabia,Aseer,,,,42.4912,18.3985,42.4912,18.3985,Aseer,42.86379,-0.3726,19.09691,-0.6984,ADM-1,120000,1/1/2004,31/12/2009,2011,FALSE
99,23856375,10.1016/j.jegh.2011.06.002,1.001522831,61837,8894,577,,,,,,,,,,hemoglobin (Hb) electrophoresis,couples (age unclear),Jazzan,Saudi Arabia,Jazan,,,,42.5744,16.8926,42.5744,16.8926,Jazan,,42.5744,,16.8926,ADM-1,100,1/1/2004,31/12/2009,2011,FALSE
100,23856375,10.1016/j.jegh.2011.06.002,0.9997217211,28439,408,7,,,,,,,,,,hemoglobin (Hb) electrophoresis,couples (age unclear),Najran,Saudi Arabia,Najran,,,,44.2320,17.5686,44.2320,17.5686,Najran,44.22894,0.0031,17.5656,0.0030,ADM-1,154,1/1/2004,31/12/2009,2011,FALSE
101,28208888,10.7860/JCDR/2016/22010.9002,0.9512533449,785,199,59,,,,,,,,,,High Pressure Liquid Chromatography (HPLC),1-70 years,Some districts in north-east of Assam,India,Assam,,,,92.9376,26.2006,95.3500,27.4973,Assam,92.93757,2.4124,26.2006,1.2967,ADM-1,72000,1/1/2014,31/12/2015,2016,FALSE
102,23647352,10.3109/03630269.2013.791627,1.001026229,4895,162,0,,,,,,,,,,HPLC (HPLC),14-83 years,Dubai,UAE,Dubai,Dubai,Dubai,,55.3095,25.2697,55.3095,25.2697,Dubai,55.27078,0.0387,25.20485,0.0648,ADM-3,4110,1/1/2007,31/12/2010,2013,FALSE
103,25147811,10.1155/2014/695828,0.9992062496,33905,165,14,,,,,,,,,,HPLC was performed on a VARIANT nbs Newborn Screening System ,newborns,Berlin,Germany,Berlin,Berlin,,,13.4050,52.5200,13.4050,52.5200,Berlin,13.40495,0.0000,52.52001,0.0000,ADM-2,892,1/9/2011,30/11/2012,2014,FALSE
104,23382166,10.4269/ajtmh.12-0560,1.002583242,694,146,14,,,,,,,,,,polymerase chain reaction (PCR) ,0.5-2.92 years,Nyando district,Kenya,Nyanza,Nyando,,,34.9097,-0.2085,34.9097,-0.2085,Nyando,34.88449,0.0252,-0.19952,-0.0090,ADM-2,600,1/8/2010,31/8/2010,2013,FALSE
105,24893191,,,,,,,,,1633,78,,1,17,,Isoelectric focusing electrophoresis (IEF )w,newborns,Cartagena city,Colombia,Bolívar Department,Cartagena District,Cartagena,,-75.4832,10.3932,-75.4854,10.3934,Cartagena,-75.4832,-0.0022,10.39323,0.0002,ADM-3,83,1/1/2010,30/6/2010,2012,FALSE
106,22018599,10.1016/j.trstmh.2011.09.002,0.9981942991,727,21,1,,,,,,,,,,,0-5 years,Butare,Rwanda,Southern Province,Huye District ,Butare,,29.7492,-2.6235,29.7492,-2.6235,Butare,29.7458,0.0034,-2.6062,-0.0173,ADM-3,80,1/1/2010,31/3/2010,2012,FALSE
107,30504186,10.1182/bloodadvances.2018GS110951,1.004220546,16359,2497,144,,,,,,,,,, Haemoglobin electrophoresis by isoelectric focusing,0.167-0.667 years,,Uganda,Central 1,,,,31.6203,0.5343,31.6203,0.5343,Central 1,,31.6203,,0.5343,ADM-1,25000,1/10/2014,31/8/2016,2018,FALSE
108,30504186,10.1182/bloodadvances.2018GS110951,1.001782911,9671,1646,128,,,,,,,,,, Haemoglobin electrophoresis by isoelectric focusing,0.167-0.667 years,,Uganda,Central 2,,,,32.3833,0.4000,32.3833,0.4000,Central 2,,32.3833,,0.4000,ADM-1,15000,1/10/2014,31/8/2016,2018,FALSE
109,30504186,10.1182/bloodadvances.2018GS110951,1.004811223,8746,2128,225,,,,,,,,,, Haemoglobin electrophoresis by isoelectric focusing,0.167-1 years,,Uganda,East Central,,,,33.4667,0.8833,33.4667,0.8833,East Central,,33.4667,,0.8833,ADM-1,21000,1/10/2014,31/8/2016,2018,FALSE
110,30504186,10.1182/bloodadvances.2018GS110951,1.003187869,22040,3533,235,,,,,,,,,, Haemoglobin electrophoresis by isoelectric focusing,0.167-0.667 years,,Uganda,Kampala,,,,32.5811,0.3133,32.5811,0.3133,Kampala,32.58252,-0.0014,0.347596,-0.0343,ADM-1,190,1/10/2014,31/8/2016,2018,FALSE
111,30504186,10.1182/bloodadvances.2018GS110951,0.9981588721,4649,1004,115,,,,,,,,,, Haemoglobin electrophoresis by isoelectric focusing,0.167-0.917 years,,Uganda,Mid Eastern,,,,33.9597,1.0644,33.9597,1.0644,Mid Eastern,,33.9597,,1.0644,ADM-1,34000,1/10/2014,31/8/2016,2018,FALSE
112,30504186,10.1182/bloodadvances.2018GS110951,1.005672921,17514,4067,394,,,,,,,,,, Haemoglobin electrophoresis by isoelectric focusing,0.167-1 years,,Uganda,Mid Northern,,,,32.9097,2.2350,32.9097,2.2350,Mid Northern,,32.9097,,2.2350,ADM-1,48000,1/10/2014,31/8/2016,2018,FALSE
113,30504186,10.1182/bloodadvances.2018GS110951,1.003959422,4945,848,59,,,,,,,,,, Haemoglobin electrophoresis by isoelectric focusing,0.167-0.833 years,,Uganda,Mid Western,,,,31.0972,0.8750,31.0972,0.8750,Mid Western,,31.0972,,0.8750,ADM-1,29000,1/10/2014,31/8/2016,2018,FALSE
114,30504186,10.1182/bloodadvances.2018GS110951,1.002429711,5504,1100,100,,,,,,,,,, Haemoglobin electrophoresis by isoelectric focusing,0.167-0.833 years,,Uganda,North East,,,,34.3000,2.4167,34.3000,2.4167,North East,,34.3000,,2.4167,ADM-1,20000,1/10/2014,31/8/2016,2018,FALSE
115,30504186,10.1182/bloodadvances.2018GS110951,1.001401114,1985,135,3,,,,,,,,,, Haemoglobin electrophoresis by isoelectric focusing,0.167-0.917 years,,Uganda,South Western,,,,30.2833,1.0000,30.2833,1.0000,South Western,,30.2833,,1.0000,ADM-1,45000,1/10/2014,31/8/2016,2018,FALSE
116,30504186,10.1182/bloodadvances.2018GS110951,1.014817246,2123,422,19,,,,,,,,,, Haemoglobin electrophoresis by isoelectric focusing,0.167-1 years,,Uganda,West Nile,,,,31.3333,3.2500,31.3333,3.2500,West Nile,,31.3333,,3.2500,ADM-1,28100,1/10/2014,31/8/2016,2018,FALSE
117,29183229,10.1177/0969141317695356,,,,,,,,1656,183,10,2,63,,HPLC (Variant™nbs Newborn Hemoglobin system-Bio Rad),newborns,Grenada,Grenada,,,,,-61.6790,12.1165,-61.7285,12.0501,Grenada,-61.679,-0.0495,12.1165,-0.0664,ADM-0,344,1/3/2014,15/11/2015,2017,FALSE
118,20231768,,1.015625,210,30,,,,,,,,,,,Haemoglobin electrophoresis by cellulose acetate,1-8 years,"Rumueme, Port Harcourt",Nigeria,Rivers,Port Harcourt,Rumueme,,7.0080,4.8222,7.0080,4.8222,Rumueme,6.982661,0.0254,4.81882,0.0034,ADM-2,370,1/3/2005,30/4/2006,2010,FALSE
119,32159643,10.1590/1984-0462/2020/38/2018229,0.9995435493,31964,921,21,,,,,,,,,, Isoelectric Focusing Electrophoresis ,newborns,Sergipe,Brazil,Sergipe,,,,-37.0983,-10.9000,-37.0983,-10.9000,Sergipe,-37.4681,0.3698,-10.6739,-0.2261,ADM-1,21910,1/10/2011,31/10/2012,2020,FALSE
120,30953444,10.1093/trstmh/trz015,1.036198909,352,88,1,,,,,,,,,,Sequenom MassArray genotyping platform(SNP),NA,Abedi parish in the Apac district,Uganda,Northern Region,Apac District,,,32.5424,1.9416,32.5424,1.9416,Apac District,32.62775,-0.0853,1.873026,0.0686,ADM-2,3818,1/7/2010,1/11/2010,2019,FALSE
121,31619285,10.1186/s13104-019-4682-5,0.95298125,341,45,14,,,,,,,,,,capillary zone electrophoresis,0-18 years,Al Fashir hospital,Sudan,North Darfur State,Al Fashir Locality,,,25.3588,13.6237,25.3588,13.6237,Al Fashir Locality,25.35487,0.0039,13.61975,0.0039,ADM-2,100,1/12/2017,1/8/2018,2019,FALSE
122,33151598,10.1111/tmi.13506,0.9761673617,226769,40862,7664,,,,,,,,,3290,Haemoglobin electrophoresis by isoelectric focusing,0-2 years,public health laboratory database in Uganda,Uganda,,,,,32.3691,1.2747,32.3691,1.2747,Uganda,32.29028,0.0788,1.373333,-0.0986,ADM-0,241551,1/2/2014,1/3/2019,2020,FALSE
123,31094093,10.1002/pbc.27807,1.002803049,93730,17380,1422,,,,,,,,,,reverse transcriptase polymerase chain reaction (RT-PCR),NA,,Uganda,,,,,32.3691,1.2747,32.3691,1.2747,Uganda,32.29028,0.0788,1.373333,-0.0986,ADM-0,241551,1/4/2015,1/3/2018,2019,FALSE
124,33293746,10.2471/BLT.20.253583,1.027810651,206,52,2,,,,,,,,,1,TaqMan PCR probe,0-2 years,,Tanzania,Simiyu Region,Bariadi District,,,33.9833,-2.8167,33.9833,-2.8167,Bariadi District,33.99172,-0.0084,-2.80696,-0.0097,ADM-2,12175,1/2/2017,1/5/2018,2020,FALSE
125,33293746,10.2471/BLT.20.253583,1.031604938,111,24,,,,,,,,,,,TaqMan PCR probe,0-2 years,,Tanzania,Kagera region,Biharamulo district,,,31.2667,-2.6333,31.2667,-2.6333,Biharamulo district,31.31413,-0.0474,-2.6343,0.0010,ADM-2,6114,1/2/2017,1/5/2018,2020,FALSE
126,33293746,10.2471/BLT.20.253583,1.006944444,11,1,,,,,,,,,,,TaqMan PCR probe,0-2 years,,Tanzania,Kigoma region,Buhigwe district,,,30.3940,-4.5820,30.3940,-4.5820,Buhigwe district,29.92779,0.4662,-4.49659,-0.0854,ADM-2,2301,1/2/2017,1/5/2018,2020,FALSE
127,33293746,10.2471/BLT.20.253583,1.020582044,142,30,1,,,,,,,,,1,TaqMan PCR probe,0-2 years,,Tanzania,Kagera region,Bukoba district,,,31.8080,-1.3310,31.8080,-1.3310,Bukoba district,31.58266,0.2253,-1.46107,0.1301,ADM-2,2069,1/2/2017,1/5/2018,2020,FALSE
128,33293746,10.2471/BLT.20.253583,1.049247597,294,97,3,,,,,,,,,,TaqMan PCR probe,0-2 years,,Tanzania,Geita region,Bukombe district,,,32.0440,-3.5993,32.0440,-3.0220,Bukombe district,31.81071,0.2333,-3.59928,0.5773,ADM-2,7092,1/2/2017,1/5/2018,2020,FALSE
129,33293746,10.2471/BLT.20.253583,1.024787341,301,73,3,,,,,,,,,1,TaqMan PCR probe,0-2 years,,Tanzania,Mara region,Bunda district,,,34.3260,-2.0490,34.3260,-2.0490,Bunda district,33.87462,0.4514,-2.01853,-0.0305,ADM-2,6755,1/2/2017,1/5/2018,2020,FALSE
130,33293746,10.2471/BLT.20.253583,1.068583835,195,77,2,,,,,,,,,,TaqMan PCR probe,0-2 years,,Tanzania,Simiyu region,Busega district,,,33.9000,-2.7660,33.9000,-2.7660,Busega district,34.15319,-0.2532,-2.83087,0.0649,ADM-2,2050,1/2/2017,1/5/2018,2020,FALSE
131,33293746,10.2471/BLT.20.253583,0.9663923817,161,38,9,,,,,,,,,,TaqMan PCR probe,0-2 years,,Tanzania,Mara region,Butiama district,,,33.8530,-1.9620,33.8530,-1.9620,Butiama district,33.96449,-0.1115,-1.76768,-0.1943,ADM-2,2445,1/2/2017,1/5/2018,2020,FALSE
132,33293746,10.2471/BLT.20.253583,1.023005647,399,108,7,,,,,,,,,,TaqMan PCR probe,0-2 years,,Tanzania,Geita region,Chato district,,,31.7196,-2.6090,32.8790,-2.6090,Chato district,31.71955,1.1595,-2.97853,0.3695,ADM-2,14361,1/2/2017,1/5/2018,2020,FALSE
